,PubChem ID, E(LUMO/PM6) [eV],n, DipoleMoment [D], IsotropicAverageAlpha [A.U.], AverageGamma [A.U.],NaasC,NaasN,NaaS,nBM,nDB,nN,nO,nCsp3,nCsp,nRCOOR,nRCO,nArCO,nN=C-N<,nRC=N,nRNH2,nArNH2,nRNHR,nArNHR,nRNR2,nArNR2,nArNO2,nROH,nArOH,nArOR,nPyrroles,nFuranes,nPyridines,nPyrazines,nR06, S1(CAS2-1+CIS) [eV], INDOS-OscStr(CAS2-1+CIS), CI-Coef**2(CAS2-1+CIS), DiradicalCharacter(PUHF),OK
1314,69379700,-0.92458,4.259535,4.531,136.3299,36661.39192,0,0,0,7,7,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3.8551044,0.001829,0.00881125,0.006661,0
1315,69494906,-0.38533,3.472635,3.341,209.71154,44347.30408,3,0,0,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.8753799,0.061217,0.0,0.127994,1
1316,69504683,-2.20783,3.682515,4.231,89.16311,9409.58396,3,0,0,13,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.233469,0.000581,0.0,0.026395,0
1317,69504,-1.52774,3.593265,3.623,190.18003,30143.29899,2,0,1,8,3,3,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2077928,0.001055,0.01840298,0.146811,1
1318,69535306,-0.42497,4.610685,3.195,151.46211,16081.15799,1,0,0,7,1,1,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,3.8796913,0.007281,0.00486942,0.0,0
1319,69543578,-2.59432,3.48369,4.045,186.39143,33082.50822,0,0,0,6,6,0,6,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2.4071316,0.041287,0.01734421,0.24996,1
1320,69598240,-1.23715,3.319965,3.535,190.89103,32954.30243,1,0,0,8,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2.9041693,0.114213,0.03350687,0.174685,1
1321,69598332,-1.52764,3.31319,4.944,186.46912,35541.88881,0,0,0,3,3,2,1,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.6233134,0.096805,0.0,0.171709,1
1322,69598380,-1.15349,3.303185,3.689,189.1702,34848.94536,0,0,0,5,5,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.7108126,0.180513,0.038266,0.258142,1
1323,69598404,-1.35006,3.393285,5.542,168.75539,26729.10917,0,0,0,3,3,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.7889522,0.207196,0.02594619,0.223213,1
1324,69598413,-1.12324,3.32684,3.211,149.58276,21888.88533,6,0,0,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.7122679,0.178414,0.04024797,0.28325,1
1325,69598451,-1.38171,3.25778,4.389,171.90769,27082.36406,1,0,0,8,3,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.7032745,0.150328,0.03943216,0.304167,1
1326,69598491,-1.22797,3.434665,6.096,186.27487,33699.623,4,1,0,13,2,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.9438122,0.14951,0.02157069,0.159651,1
1327,69598494,-1.42984,3.29349,1.812,187.66256,34947.77235,2,0,0,10,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.8447128,0.075985,0.02088668,0.125464,1
1328,69598514,-1.61726,3.37827,4.029,179.87937,34127.90235,0,0,0,4,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.7599074,0.164367,0.03095712,0.27059,1
1329,69598516,-1.71964,3.35682,5.668,159.61084,35851.45292,1,0,0,15,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.4964717,0.128195,0.02275926,0.217565,1
1330,69598529,-1.34018,3.363115,1.48,185.99616,34504.15594,4,0,0,13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2.6658006,0.175009,0.03878654,0.278696,1
1331,69598530,-1.3492,3.271365,4.957,182.1307,34985.13639,1,0,0,10,4,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2.6715644,0.157005,0.03232411,0.286455,1
1332,69598584,-1.18834,3.42164,2.264,168.8077,31500.09127,1,0,0,9,3,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.6852588,0.165979,0.02985574,0.243284,1
1333,69598602,-1.46532,3.143535,4.181,186.05313,70091.00254,1,0,0,10,4,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.5682155,0.289421,0.02551339,0.266417,1
1334,69598642,-1.23438,3.388175,6.122,176.36584,25499.46734,1,0,0,7,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.980158,0.176087,0.02291669,0.191797,1
1335,69705085,-2.70728,3.39125,4.095,185.12516,4042391.07449,0,0,0,5,5,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2.7104613,0.282662,0.0,0.226751,1
1336,69705735,-2.50603,3.65634,5.484,167.40437,45024.62348,0,0,0,8,8,3,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2.7972461,0.017493,0.0,0.170585,1
1337,69714344,-1.58135,3.65904,4.779,140.33222,30571.58521,0,0,0,7,7,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2.4767376,0.002916,0.0,0.067056,1
1338,69715440,-2.37976,3.32953,8.253,188.17739,91965.22804,0,0,0,6,6,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.7330666,0.000346,0.0,0.0,0
1339,69723601,-1.58345,3.39695,3.019,174.07938,57532.82235,1,0,0,10,4,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2.847208,0.200253,0.0,0.0,0
1340,69734794,-2.32702,3.34843,2.421,156.66237,27215.65667,0,0,0,6,6,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9123926,0.000367,0.0,0.0,0
1341,69764492,-1.55751,3.910265,3.755,170.55796,37986.21507,4,0,0,7,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3.6346124,0.487992,0.00588752,0.058396,1
1342,69807665,-1.73015,3.28407,5.818,187.39058,78290.2132,4,0,0,7,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.5164898,0.295365,0.0,0.17902,1
1343,698272,-1.22695,3.800765,6.595,192.15872,29611.0995,0,0,0,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.8480438,9.8e-05,0.0,0.0,0
1344,69845,-1.31298,3.63308,2.742,122.15912,35524.67819,0,0,0,19,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.0568409,0.10169,0.02967617,0.12532,1
1345,69848262,-1.00345,3.620245,3.929,192.7126,30476.79078,4,0,0,11,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.1971345,0.029886,0.0,0.029627,0
1346,69910299,-0.4673,4.05,1.275,193.13717,18004.00262,2,0,0,12,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3.8910107,0.000394,0.0,0.0,0
1347,69914480,-2.19925,3.47157,7.477,170.9352,111070.92166,2,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.5513749,0.10104,0.0,0.240349,1
1348,69914635,-1.96055,3.60797,9.317,168.68553,79043.13729,2,0,0,9,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.6998203,0.074682,0.0,0.228941,1
1349,69915948,-2.30941,3.626635,4.574,164.84079,91596.20571,4,0,0,9,3,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.5953067,0.073919,0.0,0.245951,1
1350,69930327,-1.60654,3.305045,3.557,212.83494,76435.54325,2,0,0,9,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.5588109,0.23726,0.01434574,0.254539,1
1351,699496,-1.2561,4.002115,4.399,195.61194,52873.30433,1,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.9984202,0.066586,0.0,0.0,0
1352,69966159,0.02626,4.682815,2.133,193.95569,13873.48253,7,0,0,12,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4.5334859,0.007673,0.0,0.0,0
1353,699723,-0.82983,3.58761,2.787,187.35419,31488.23155,7,0,0,12,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3.8076333,0.330066,0.00981402,0.087336,1
1354,69989671,-2.52583,3.56993,2.181,110.83105,11159.2005,4,0,0,11,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2.3242521,0.062014,0.0,0.07061,1
1355,70026142,-1.60542,3.24221,3.161,197.05545,89251.737,2,0,0,6,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2.5809764,0.102449,0.01060163,0.144165,1
1356,70036914,-2.43304,3.464485,1.941,197.17134,826142.03503,2,0,0,10,4,2,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.32985,0.001865,0.01299956,0.222059,1
1357,70045,-1.28098,4.11384,9.838,172.24208,39743.15668,3,0,0,14,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.7313617,0.040055,0.0,3e-06,0
1358,70098456,-2.39614,3.81477,6.693,137.75595,14323.0089,0,0,0,5,5,2,1,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7016283,0.001465,0.0,0.183496,1
1359,70123457,-2.54822,3.853605,4.049,99.74631,7270.35101,0,0,0,5,5,2,1,5,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5889994,0.00049,0.0,0.2213,1
1360,70144003,-1.27609,3.528045,3.929,140.44084,11589.16312,2,0,0,7,0,1,1,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.1454793,0.002118,0.14112403,0.842814,0
1361,70148323,-2.05463,3.656045,5.449,181.06655,7362.94885,2,0,0,8,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.4907771,0.033456,0.0,0.13152,1
1362,70163225,-2.82607,3.39182,4.5,159.33436,26798.88706,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2.0156409,0.005376,0.0,0.0,0
1363,70176,-1.91909,3.860835,8.443,186.86803,94591.3888,3,0,0,14,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2.9718301,0.205903,0.0,0.036203,0
1364,70179765,0.29469,4.120565,1.455,165.82167,25335.8384,2,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.4462896,0.155187,0.03680719,0.031293,0
1365,70196944,-0.87776,3.568965,2.121,164.55521,38708.78172,2,0,0,14,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,2.9074237,0.076075,0.0,0.085708,1
1366,70211621,-1.43573,3.58898,2.573,169.73527,55821.58519,2,0,0,8,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.8898452,0.045238,0.0,0.0,0
1367,70233593,-1.55122,3.27222,3.339,189.50205,70586.87199,2,0,0,8,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5074318,0.227795,0.0142757,0.238455,1
1368,70245532,-2.02932,3.475525,4.37,120.78328,14061.36071,1,0,0,7,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.6007988,0.008971,0.49932955,0.82058,0
1369,70250357,0.26824,4.513915,2.528,190.93633,21416.73891,4,0,0,14,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4.600535,0.004284,0.01232236,0.0,0
1370,70253387,-1.80137,3.48093,4.2,188.92239,33346.34885,2,0,0,13,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3.8147174,0.140959,0.0,0.172849,1
1371,70257494,-2.4497,3.52095,7.634,156.49874,38100.91491,2,0,0,7,1,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.8074005,0.095297,0.0,0.154764,1
1372,70273982,-1.29218,4.02864,3.618,86.79754,5850.88531,2,0,0,7,1,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.4569998,0.014493,0.0,0.049942,0
1373,70286257,-1.07718,3.353815,6.02,177.62984,35488.07288,3,0,0,6,0,4,2,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,2.3650816,0.12206,0.0,0.000707,0
1374,70327814,-1.59959,3.59994,7.032,204.71208,89989.05001,4,0,0,8,2,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.9151661,0.434826,0.0,0.0,0
1375,70372584,-0.49085,3.769115,0.831,127.21558,10684.13867,2,0,0,12,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2.8891818,0.002514,0.00293573,0.0,0
1376,70410425,-0.98491,3.365285,2.255,143.82284,13921.26679,0,0,0,7,7,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,2.9098476,0.156638,0.06529155,0.290251,1
1377,70443878,-1.8261,3.694345,4.181,121.48455,20657.29144,1,0,0,9,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.2375449,0.011049,0.04472515,0.411245,1
1378,70470509,-2.03914,3.495715,4.297,181.041,19346.04051,0,0,0,5,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5764085,0.073314,0.02065307,0.23464,1
1379,70499014,-1.77557,3.5057,4.36,171.67612,21631.64298,1,0,0,14,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.3214997,0.029683,0.02276311,0.233475,1
1380,70507279,-1.09202,3.37722,2.945,142.71136,20542.49225,0,0,0,4,4,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.6869466,0.06897,0.02662303,0.271097,1
1381,70534308,-1.92031,3.52561,1.348,171.29573,15143.22246,3,0,0,10,4,2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2.6935431,0.000254,0.0,0.0,0
1382,70536460,-2.27473,3.197875,7.116,192.57625,20220.87569,3,0,0,7,1,3,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2.4803105,0.250799,0.04528827,0.369549,1
1383,70541151,-1.82889,3.704925,6.175,174.83199,14054.03084,2,0,0,14,3,2,2,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.5614972,0.077434,0.0200965,0.229788,1
1384,70585318,-1.46997,3.242385,2.419,129.79691,11274.32457,2,0,0,11,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.8762843,0.006373,0.12519578,0.597594,0
1385,70587616,-0.95866,3.52102,1.153,222.84767,36534.03604,2,0,0,8,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0681326,0.030037,0.17549733,0.422732,1
1386,70588177,-1.40759,3.480685,7.067,142.1329,20243.88334,0,0,0,5,5,0,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2.1003706,0.022691,0.01975949,0.289513,1
1387,70610875,-1.69757,4.05488,6.328,141.8485,19259.4386,2,0,0,10,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.8122372,0.000831,0.01126167,2.1e-05,0
1388,70612900,-1.14104,3.66022,1.202,195.93425,44808.17832,0,0,0,3,3,4,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3.2953799,0.105574,0.0,0.0,0
1389,70616162,-1.14257,3.429725,10.494,141.65351,-33348.70251,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,1.9339301,1e-06,0.0,0.394862,1
1390,70616844,-0.85304,3.875455,3.38,184.15493,19968.67049,3,0,0,13,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3.1032876,0.162151,0.05254922,0.212047,1
1391,70631747,-1.66263,3.49414,5.041,146.02959,17997.47344,1,0,0,9,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0.8576219,0.013612,0.00221784,0.261751,1
1392,707102,-1.14388,3.689925,5.076,180.10757,52151.09291,5,0,0,12,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3.8806093,0.001017,0.0,0.0,0
1393,70823845,-0.27429,3.893595,3.336,211.66228,64084.84224,1,0,0,8,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3.8535243,0.632498,0.0,0.038965,0
1394,708516,-1.25516,3.76717,6.72,170.00712,31261.69804,4,0,0,13,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3.9675375,0.133126,0.0,0.0,0
1395,70864690,1.06589,4.68205,3.563,183.65342,10045.50836,4,0,0,13,1,5,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,4.8659092,0.086768,0.02036058,0.001785,0
1396,70909784,-1.04471,4.137445,6.299,190.74162,32789.27038,0,0,0,5,5,3,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.9886019,0.229662,0.0,0.0,0
1397,709306,-1.35998,3.794955,2.767,183.14712,56313.16509,2,1,0,6,1,3,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,3.4483938,0.000188,0.0,0.0,0
1398,710216,-1.53794,3.739605,5.146,198.79161,85230.42811,2,0,0,11,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.9702431,7.8e-05,0.00193445,0.0,0
1399,71057928,-1.15623,3.336435,1.875,206.17343,23719.34957,3,0,0,10,4,2,5,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2.889593,0.259593,0.06240183,0.386661,1
1400,71147947,-0.72842,3.755035,1.018,179.91458,20876.10453,0,0,0,4,4,2,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.3912182,0.129993,0.0,0.1592,1
1401,712042,-1.73886,3.903605,2.855,142.39701,39958.77499,0,0,0,2,2,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.85749,0.004702,0.0,0.002128,0
1402,71222257,-1.27971,3.475455,7.71,163.00031,36917.99341,0,0,0,4,4,1,2,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3.6418223,0.014388,0.0,0.0,0
1403,71322261,-0.48518,3.21731,2.195,197.90318,-4388.31366,2,0,0,13,3,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.575659,0.158863,0.05195193,0.21536,1
1404,71328571,-1.84273,3.467645,4.148,185.55445,29292.44079,1,0,1,11,6,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7925375,0.186467,0.04418491,0.363953,1
1405,71330605,-1.9313,3.302495,6.311,171.80693,30105.12131,3,0,0,10,4,2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2.347131,0.001936,0.0,0.0,0
1406,713501,-0.43667,3.60523,3.83,189.68942,48419.0011,1,0,0,8,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.753859,0.00271,0.0,0.013732,0
1407,71356321,-1.7909,3.334925,6.892,184.48056,17644.32259,0,0,0,4,4,2,3,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.3191385,0.35958,0.04365573,0.392317,1
1408,71359010,-0.5638,4.08224,2.336,119.30251,8116.75608,2,0,0,11,5,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.9973249,0.138133,0.01632161,0.036653,0
1409,71363474,-3.20537,3.367125,8.542,167.72905,28026.14324,0,0,0,5,4,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.102232,0.037784,0.02376126,0.509767,0
1410,71377257,0.40547,5.196465,3.434,120.7981,8945.00012,1,0,0,11,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4.3822538,0.000357,0.0,1.4e-05,0
1411,71401547,-1.70713,3.5703,4.305,145.58638,15265.46142,2,0,0,8,2,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.6354814,0.000683,0.03457734,0.324142,1
1412,71403973,-0.75501,3.412365,2.618,141.88067,13359.68229,3,0,0,7,1,3,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2.2670825,0.07146,0.04046463,0.252434,1
1413,71404880,-1.78724,3.303235,4.652,107.50349,24838.91838,4,0,0,7,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1218502,0.000136,0.0,0.148634,1
1414,71420790,-1.88381,3.64748,0.985,163.10044,50015.29001,2,0,0,13,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.2817311,1.4e-05,0.0,0.0207,0
1415,71438666,-1.31423,3.54902,4.491,190.87376,26057.17184,2,0,0,11,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2.3619912,0.026213,0.0,0.0,0
1416,714741,-1.66971,3.80879,6.448,191.37545,63078.25651,1,0,0,13,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.0673566,0.000769,0.0,0.053363,1
1417,715956,-1.57943,3.686255,5.372,203.72006,127618.06571,2,0,0,14,3,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3.3377758,0.001972,0.0,0.007829,0
1418,7159734,0.00686,4.642135,3.981,176.21659,10517.44068,0,0,0,4,4,1,2,8,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0102232,0.000263,0.0,0.006041,0
1419,71664712,-1.68894,3.74914,4.488,179.84963,29961.43178,2,0,0,7,1,1,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2.4425705,0.001062,0.0,0.05064,1
1420,71776238,-0.62874,4.012275,6.18,174.93281,45516.97212,3,0,0,14,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,3.7397174,0.051099,0.0,0.0,0
1421,720760,-1.75158,3.787165,5.655,150.19861,31672.52285,3,0,0,13,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2.7202197,0.318397,0.0,0.0,0
1422,720799,-1.45995,3.73794,2.472,217.49011,47353390.76977,2,0,0,8,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.4676689,0.144626,0.02085862,0.0,0
1423,721432,-0.68089,3.94545,3.365,205.36382,86288.01004,1,0,0,8,2,3,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3.6423879,0.000403,0.0,0.0,0
1424,722904,-1.55314,3.74861,6.716,173.6308,85462.34148,0,0,0,1,0,2,0,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3.6312677,0.669311,0.0,0.052885,1
1425,722939,-1.22252,3.651885,2.9,201.63978,42869.93216,0,1,0,15,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.4004844,0.079263,0.00794036,0.057737,1
1426,72725,-1.7342,3.49058,2.566,191.52529,80588.44204,3,0,0,13,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3.0843695,0.044405,0.01837799,0.146659,1
1427,7324667,-0.74378,3.95589,3.255,194.18174,33205.79395,2,0,0,14,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3.9441264,0.236943,0.0,0.0,0
1428,7324854,-0.43466,4.296725,6.147,204.04025,30091.40101,0,0,0,3,3,3,0,5,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,4.4587124,0.019818,0.0,0.0,0
1429,736373,-0.8318,3.63531,3.714,214.17912,14346051.12657,2,0,0,6,0,3,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,3.7433064,0.012223,0.0,0.0,0
1430,73674759,-2.25442,3.4269,7.001,202.65134,43530.58607,0,0,0,6,6,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.7398685,0.23689,0.02904133,0.387359,1
1431,736900,-1.29842,4.156485,7.664,176.40215,28534.18761,2,0,0,13,2,2,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2.8339324,2.2e-05,0.0,0.0,0
1432,73697,-3.24397,3.494935,0.694,215.65821,-89902.64052,3,0,0,9,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3.4305554,1.312297,0.05391142,0.248162,1
1433,737312,-0.88342,3.58013,5.105,126.51029,17524.09558,0,0,0,3,3,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2301086,2.1e-05,0.0,0.055006,1
